Data,U1,U2
3592,0.89188,0.449538
3593,0.201893,0.108097
3594,0.790232,0.347362
3595,0.964408,1.4171
3596,1.14054,1.54759
3597,1.97289,0.0307627
3598,0.026801,0.276437
3599,1.31569,0.495437
3600,0.780952,1.8449
3601,0.331746,0.155278
3602,1.01691,0.0137333
3603,0.412698,1.47063
3604,0.480342,0.79928
3605,0.686142,0.327952
3606,0.318803,0.360973
3607,1.24371,1.91534
3608,0.28083,0.760399
3609,0.894139,1.29765
3610,1.40171,0.678304
3611,1.27131,1.92944
3612,1.18846,1.88617
3613,0.751954,0.216437
3614,1.43547,1.63079
3615,0.304823,0.151555
3616,0.810745,1.35972
3617,1.32717,1.23942
3618,0.543407,0.641804
3619,0.999634,1.64861
3620,1.11081,0.969573
3621,1.9514,1.03262
3622,0.0714896,0.615925
3623,0.295665,1.99701
3624,1.3337,0.116153
3625,1.68657,0.00561542
3626,1.4398,1.4937
3627,1.11502,0.868191
3628,0.173138,0.305795
3629,1.07686,1.07785
3630,0.137546,1.20121
3631,0.619902,1.43004
3632,0.23956,0.19599
3633,0.996886,0.793298
3634,0.429976,1.55669
3635,0.355067,0.877407
3636,0.888828,1.25401
3637,0.410562,0.595233
3638,1.32772,1.6964
3639,0.577778,0.404004
3640,0.478938,1.09073
3641,1.85391,1.07327
3642,1.3931,0.582659
3643,0.0929793,1.92853
3644,0.115079,0.533708
3645,0.449328,0.996063
3646,0.940049,1.15665
3647,1.90611,1.88629
3648,1.94457,1.50005
3649,1.2743,1.94147
3650,1.19035,1.69781
3651,0.000671561,1.40098
3652,0.0630037,1.73309
3653,0.881502,0.336436
3654,0.949023,0.95291
3655,1.56526,1.14695
3656,1.1036,1.46483
3657,1.79969,1.72063
3658,0.362882,0.597674
3659,1.96368,0.215583
3660,0.553785,0.0663472
3661,1.81368,1.04373
3662,0.323565,1.59203
3663,0.780647,1.29844
3664,1.88339,1.74975
3665,0.845849,1.81194
3666,1.07631,1.99298
3667,0.242979,1.49852
3668,0.526923,0.382031
3669,1.24683,1.89331
3670,0.598962,0.787011
3671,0.330525,1.08402
3672,1.80067,0.476272
3673,0.306288,0.796533
3674,0.314591,1.30442
3675,1.89377,1.49504
3676,0.798291,0.420118
3677,0.803968,0.234809
3678,0.69591,0.777734
3679,0.0848596,0.917264
3680,1.34689,1.00528
3681,0.402564,0.787011
3682,0.328022,1.60833
3683,1.42369,0.734153
3684,0.0676435,1.32054
3685,1.70611,0.469131
3686,0.991697,0.900906
3687,0.795116,1.171
3688,0.620024,1.07004
3689,1.7862,0.0289316
3690,0.32619,1.83178
3691,1.7116,1.44237
3692,0.177106,1.38054
3693,0.997558,0.774682
3694,0.639927,1.41032
3695,0.132112,0.716269
3696,1.20794,1.15885
3697,1.88944,1.75268
3698,1.42479,0.198065
3699,1.16893,1.2075
3700,0.617949,1.06278
3701,0.0247863,0.0839259
3702,0.141453,0.547502
3703,0.977045,1.71154
3704,1.32002,0.147954
3705,1.52857,1.27451
3706,0.839255,0.922086
3707,1.15525,0.893277
3708,0.288767,1.25297
3709,1.16203,1.31016
3710,1.16465,0.861782
3711,1.95855,0.64156
3712,0.170879,0.184515
3713,1.75427,1.34886
3714,1.33266,0.155095
3715,1.64127,0.803003
3716,0.504029,0.767541
3717,0.786203,0.823817
3718,1.61459,0.780602
3719,0.242186,1.60674
3720,1.61441,0.819117
3721,0.952991,1.76904
3722,1.90855,1.18082
3723,1.12314,1.09372
3724,1.25104,1.11203
3725,0.50641,0.179327
3726,1.95464,1.4301
3727,0.571673,1.86193
3728,1.02308,0.388684
3729,0.199451,1.21946
3730,1.7572,0.860134
3731,0.787241,0.440382
3732,0.697497,0.488174
3733,0.6384,0.0914945
3734,0.77619,0.704856
3735,0.554579,1.60552
3736,1.42473,0.649373
3737,0.857814,1.37693
3738,1.45153,1.32682
3739,0.923565,0.949797
3740,1.95098,1.05216
3741,1.93211,0.661946
3742,1.61996,0.588885
3743,0.203663,0.0186163
3744,0.882479,0.659383
3745,0.432173,1.26218
3746,1.39158,0.932463
3747,1.5898,1.32469
3748,1.06398,1.42241
3749,1.54695,1.85607
3750,1.04414,1.72546
3751,1.72564,1.55431
3752,1.12949,1.9118
3753,0.670024,1.84173
3754,1.50012,0.442152
3755,1.52527,0.277718
3756,0.294811,0.437147
3757,1.28034,0.22895
3758,1.94731,1.23771
3759,1.55861,0.475967
3760,1.45031,0.717063
3761,1.91258,0.878811
3762,0.167399,0.479507
3763,1.31569,0.195807
3764,0.613675,0.162542
3765,0.0425519,1.90289
3766,0.135775,1.79864
3767,0.663553,1.64727
3768,1.81453,1.83636
3769,1.69591,0.0357067
3770,0.448413,0.222175
3771,0.806532,1.05387
3772,1.4602,0.150334
3773,0.584982,1.79284
3774,0.147863,1.95178
3775,1.06233,1.57054
3776,1.25897,1.36393
3777,1.60409,0.22486
3778,1.50556,1.34715
3779,0.767643,0.579058
3780,1.75189,0.945586
3781,0.474237,1.08383
3782,0.320269,1.6812
3783,0.625763,1.6762
3784,1.52179,0.860195
3785,0.369353,1.21036
3786,1.30507,1.22568
3787,0.806716,0.664754
3788,0.141636,0.84463
3789,1.32131,0.957244
3790,1.11062,1.23209
3791,0.114286,1.86169
3792,1.92369,0.734336
3793,1.22521,1.45982
3794,0.563004,1.3693
3795,1.53376,0.034669
3796,0.527106,1.90289
3797,0.2558,0.567217
3798,0.666728,1.18082
3799,0.466361,0.280526
3800,1.50128,0.877346
3801,1.50549,0.245674
3802,1.94066,1.12442
3803,0.974603,1.15708
3804,0.805678,1.19248
3805,1.65531,1.26749
3806,1.64841,1.75555
3807,0.336813,1.38157
3808,0.390476,0.544694
3809,0.497863,1.99707
3810,0.487241,0.618305
3811,1.23632,1.40837
3812,0.884249,1.31034
3813,1.11832,1.08774
3814,1.29542,1.40611
3815,1.88761,0.197516
3816,0.459219,1.48906
3817,1.54597,0.900906
3818,1.3395,0.953764
3819,1.4196,0.487686
3820,1.93681,0.135746
3821,1.69463,1.46031
3822,0.750183,0.624653
3823,0.824237,0.884793
3824,1.18938,0.343333
3825,0.398107,1.75396
3826,0.662759,1.65484
3827,0.783578,0.0806299
3828,0.911172,1.8385
3829,0.358425,0.196478
3830,1.62711,1.01608
3831,0.688217,1.51189
3832,0.809829,0.253365
3833,1.81282,1.06394
3834,1.84976,1.3621
3835,0.16044,1.77361
3836,0.288767,1.13608
3837,0.738217,0.713584
3838,1.83199,1.61797
3839,1.39365,1.09879
3840,0.680342,1.7608
3841,0.405739,0.401563
3842,0.962759,1.77776
3843,1.61905,1.21744
3844,1.09103,0.802271
3845,0.0901099,1.51091
3846,0.633333,0.470962
3847,0.0162393,0.906034
3848,0.923382,0.935575
3849,1.75635,0.00170905
3850,1.43205,0.861171
3851,0.377411,0.541887
3852,1.13675,0.424329
3853,0.527106,1.89685
3854,0.983639,1.43944
3855,1.83498,1.97357
3856,1.30702,0.759423
3857,1.75464,0.615131
3858,1.99872,1.27421
3859,0.970391,1.01962
3860,0.551099,0.411267
3861,0.493529,1.96496
3862,1.0873,0.281442
3863,1.61691,0.910001
3864,1.37778,1.75793
3865,0.205739,1.61003
3866,1.91099,0.0761742
3867,1.66013,1.9801
3868,0.523321,1.2512
3869,0.493101,0.820887
3870,1.22265,1.96918
3871,1.16038,1.93176
3872,1.84396,1.88379
3873,0.681624,1.32365
3874,1.36972,1.66973
3875,1.10165,1.97351
3876,1.31392,0.0194708
3877,1.0649,1.05887
3878,1.81197,1.25913
3879,1.08187,1.15165
3880,1.20739,1.64959
3881,0.620085,1.66369
3882,1.22369,1.99548
3883,1.25769,0.185369
3884,1.51233,0.136601
3885,1.00965,1.48808
3886,0.740965,0.512711
3887,0.855433,1.11863
3888,1.64799,0.510331
3889,1.67918,0.95999
3890,1.91447,1.9779
3891,0.561111,0.100223
3892,0.54536,0.375622
3893,1.86709,0.109378
3894,1.93126,0.766381
3895,1.10195,1.60631
3896,0.154029,0.49678
3897,0.33602,1.06613
3898,1.67155,0.220466
3899,1.33065,1.41563
3900,0.435409,1.12033
3901,0.641087,1.34202
3902,1.1572,0.0517594
3903,0.127717,0.652242
3904,0.908303,1.09775
3905,0.741819,0.710959
3906,1.95873,0.950896
3907,1.43309,0.206366
3908,0.807143,1.8728
3909,0.778694,1.49968
3910,1.1199,0.966399
3911,0.714896,1.8471
3912,0.917094,1.39311
3913,1.82021,1.10007
3914,0.167888,1.21628
3915,0.198718,1.33854
3916,1.14567,0.0113529
3917,1.39414,0.517716
3918,1.7652,1.49358
3919,1.15836,1.87329
3920,0.896154,1.43657
3921,0.619536,1.76745
3922,1.56703,1.3289
3923,0.585836,1.13352
3924,0.304457,0.798486
3925,0.746093,1.92926
3926,1.85421,1.07303
3927,0.556288,0.294565
3928,1.40195,0.888638
3929,1.91691,0.676901
3930,0.491148,0.560991
3931,1.59304,0.281991
3932,1.26416,0.638447
3933,1.966,1.09177
3934,1.78455,1.92114
3935,0.349512,1.59496
3936,0.214347,0.899319
3937,0.0652625,0.57387
3938,0.792247,0.0905179
3939,0.924054,1.00839
3940,1.13797,1.58513
3941,1.0312,1.66393
3942,1.65995,1.60106
3943,0.109341,1.46733
3944,0.971184,1.24088
3945,1.10024,1.58696
3946,1.53162,1.19614
3947,1.90317,0.484207
3948,0.431868,1.09983
3949,0.99536,0.331919
3950,0.610684,0.843287
3951,1.57796,1.35319
3952,1.04847,0.690756
3953,1.08657,0.0789819
3954,1.92595,0.702658
3955,0.63663,0.492935
3956,1.55195,1.05924
3957,0.462088,1.78619
3958,1.36459,0.615864
3959,0.95525,1.23124
3960,0.695055,0.664266
3961,0.723321,1.74944
3962,1.54292,1.67644
3963,1.42985,1.34342
3964,0.560073,0.013123
3965,0.313065,1.94763
3966,0.0653846,0.444716
3967,1.44127,0.656636
3968,1.41526,0.0975372
3969,0.193773,0.985137
3970,1.7467,1.3704
3971,0.448169,0.0342418
3972,0.185287,0.692221
3973,0.684005,1.44469
3974,1.34621,1.98389
3975,0.0218559,0.0500504
3976,1.60067,1.58025
3977,0.267766,0.462478
3978,0.392247,0.419813
3979,1.63419,0.667867
3980,0.0786325,0.76577
3981,0.190904,1.33946
3982,0.64591,1.83587
3983,0.510806,0.236579
3984,1.41392,0.738365
3985,1.65275,0.998688
3986,1.77259,1.28721
3987,0.868376,1.11454
3988,0.322466,0.849757
3989,1.40812,1.10459
3990,1.78358,1.622
3991,0.836081,0.235115
3992,0.921306,0.867214
3993,0.594506,1.65331
3994,1.81105,1.95776
3995,0.386508,1.92639
3996,0.187546,1.76452
3997,0.592125,0.849513
3998,1.77509,1.30284
3999,0.580647,1.29698
4000,1.47576,0.81399
4001,0.731319,0.0798975
4002,0.509096,0.884732
4003,1.44188,1.50127
4004,0.141453,1.04227
4005,1.66184,1.79748
4006,0.905861,1.74822
4007,0.771245,1.19541
4008,0.348352,0.110721
4009,1.19292,1.12778
4010,1.64206,1.18479
4011,1.2188,1.49742
4012,1.10623,0.685507
4013,0.421062,1.01138
4014,0.0506716,0.557634
4015,1.91734,0.764306
4016,0.613736,1.35722
4017,0.952991,1.69304
4018,1.7014,0.0830104
4019,1.99853,0.496902
4020,0.965324,0.174444
4021,1.03913,0.371227
4022,1.24396,1.13095
4023,0.298962,0.687521
4024,0.279976,1.85345
4025,1.43138,1.82073
4026,0.0925519,1.60875
4027,0.571368,1.9201
4028,0.322833,0.724815
4029,0.773932,1.79998
4030,1.49866,0.988128
4031,0.508974,0.537797
4032,0.673626,0.482742
4033,1.34426,0.056032
4034,0.580708,0.540239
4035,1.9033,0.189215
4036,1.51105,0.795801
4037,0.950855,0.740318
4038,1.87882,1.33976
4039,0.238462,0.0657979
4040,0.0710012,1.84472
4041,1.80733,1.04605
4042,1.98394,1.60076
4043,1.04621,1.14328
4044,0.846459,0.847804
4045,0.187851,1.88153
4046,1.81832,1.90771
4047,1.31844,0.739402
4048,0.582479,1.63756
4049,1.68565,1.39103
4050,0.11862,1.90307
4051,1.30629,0.701071
4052,0.140232,1.35026
4053,1.87387,1.13553
4054,0.691819,0.994781
4055,1.00678,1.53233
4056,0.283639,1.2913
4057,1.19676,1.74633
4058,0.998413,0.645344
4059,0.654457,1.77624
4060,1.45476,0.0393079
4061,1.89237,1.86383
4062,0.635531,0.805689
4063,1.52955,0.963652
4064,0.599634,1.85046
4065,1.7616,1.17374
4066,1.27442,0.0562151
4067,0.392979,1.44047
4068,1.1102,0.426099
4069,0.600794,1.35392
4070,0.6163,0.0169683
4071,1.86813,1.38658
4072,0.936996,1.10678
4073,0.105067,1.74322
4074,1.93407,1.5902
4075,0.0679487,0.338267
4076,0.944811,1.55394
4077,1.05659,1.54601
4078,1.75299,1.59734
4079,1.79939,1.5277
4080,0.566484,1.98236
4081,0.610256,1.38414
4082,1.24463,1.37291
4083,0.634249,0.350536
4084,0.821123,1.00644
4085,1.49231,0.00915556
4086,1.88578,1.87811
4087,0.184005,1.27586
4088,1.75714,0.16187
4089,1.91709,0.987152
4090,0.950122,0.896329
4091,1.86911,0.508927
4092,0.383883,1.1655
4093,0.0427351,1.16855
4094,1.3975,0.873379
4095,1.50751,0.721458
4096,0.156349,0.976104
4097,1.77479,1.75579
4098,1.71538,0.964385
4099,0.035348,1.1597
4100,0.0685592,0.718711
4101,1.72381,1.7813
4102,0.283578,1.85058
4103,0.665385,1.44517
4104,0.42674,1.53423
4105,0.144322,0.807642
4106,1.82112,0.887967
4107,1.79896,0.37788
4108,1.35885,1.41758
4109,1.65452,0.663472
4110,0.472589,0.150456
4111,0.00622712,0.0573748
4112,1.12509,0.106754
4113,0.550244,1.0264
4114,1.1102,0.930387
4115,0.387424,0.631428
4116,0.292979,0.0849635
4117,0.537607,0.666585
4118,1.39591,1.25779
4119,0.618987,1.98706
4120,0.836813,0.758568
4121,1.68028,1.16294
4122,0.182662,0.00268564
4123,0.00964592,1.695
4124,0.224725,1.87329
4125,0.384982,0.90408
4126,0.807875,0.121158
4127,1.87155,1.52068
4128,1.55965,1.23136
4129,1.23773,0.187384
4130,0.841453,0.608905
4131,0.516239,1.81433
4132,1.82888,0.771813
4133,0.493223,1.22794
4134,0.857692,1.72387
4135,1.20018,0.0916776
4136,1.33431,0.0766625
4137,0.0442003,1.89032
4138,1.78626,1.04135
4139,0.314469,1.12009
4140,0.357998,1.36515
4141,1.67137,0.955168
4142,1.40806,0.903653
4143,0.149512,0.819178
4144,0.129243,1.03879
4145,0.390537,1.73431
4146,1.55989,0.826136
4147,1.53327,1.29215
4148,0.154274,1.84033
4149,0.715812,1.84454
4150,0.605861,1.42357
4151,0.661294,1.2971
4152,0.97326,0.687338
4153,0.637179,1.95581
4154,0.743834,1.41813
4155,1.43553,1.47337
4156,0.403419,0.245186
4157,1.1398,1.32292
4158,0.70348,0.291879
4159,1.61209,0.63332
4160,0.336264,1.30021
4161,0.0669719,0.916349
4162,1.40372,0.14655
4163,0.0838828,0.433912
4164,0.143956,1.99609
4165,0.146703,1.96203
4166,1.1279,1.33262
4167,1.60342,0.738792
4168,1.76532,0.996368
4169,1.98742,0.704428
4170,1.78315,1.41038
4171,0.254762,0.985137
4172,0.52558,0.635273
4173,1.85977,1.20481
4174,0.801221,0.00567645
4175,0.000732611,1.86639
4176,0.763858,1.11869
4177,1.07912,0.986847
4178,0.25,1.12308
4179,1.60092,0.643757
4180,0.315751,1.83929
4181,0.794628,1.34233
4182,1.71184,1.47746
4183,0.223626,0.399976
4184,0.928266,0.866665
4185,1.00171,1.11026
4186,0.49304,0.408704
4187,1.06593,0.545854
4188,0.658669,0.676351
4189,1.59078,1.73998
4190,1.73346,1.94067
4191,1.28248,0.893948
4192,1.32766,1.17936
4193,0.241941,0.452834
4194,1.9649,0.546648
4195,1.54994,0.61092
4196,1.0823,0.114566
4197,0.983639,1.314
4198,0.696215,1.18522
4199,1.56886,0.361522
4200,1.13797,1.8681
4201,0.217155,1.02603
4202,1.57778,1.16721
4203,0.821306,0.956084
4204,0.756288,0.779321
4205,0.034188,1.25858
4206,1.70788,0.418043
4207,0.894628,0.814539
4208,1.52515,1.99933
4209,1.62607,0.32551
4210,0.650549,1.69671
4211,0.682784,1.55986
4212,1.00049,1.9613
4213,0.60464,0.0217902
4214,1.72155,1.3339
4215,0.781319,0.0520035
4216,0.776557,1.52751
4217,1.04945,0.433485
4218,1.10299,0.0530412
4219,0.384127,0.176519
4220,1.0417,1.87426
4221,0.0836386,0.532609
4222,1.35855,0.435133
4223,0.998474,0.699362
4224,0.685775,0.17774
4225,1.80421,1.36979
4226,0.9,0.590838
4227,0.286813,0.500076
4228,1.02228,1.163
4229,0.36514,1.67705
4230,1.97772,0.602313
4231,0.352686,1.49754
4232,0.183455,1.57891
4233,1.04212,0.693381
4234,0.748718,1.29679
4235,1.77821,0.578204
4236,0.257387,1.661
4237,1.0732,0.0251473
4238,1.9953,1.91473
4239,1.72784,0.842067
4240,0.221612,0.645894
4241,1.10391,1.35441
4242,0.042674,0.234993
4243,1.43425,1.47649
4244,0.743834,0.398144
4245,1.03907,1.80731
4246,0.455739,1.72008
4247,1.37186,0.571978
4248,1.9058,0.213202
4249,1.11868,1.79522
4250,0.0579365,1.24229
4251,1.43602,0.192145
4252,1.91642,0.858852
4253,0.0279609,1.14084
4254,1.85324,1.9555
4255,0.438278,0.00909453
4256,1.8768,0.917081
4257,0.856838,0.302194
4258,0.397558,0.873379
4259,0.231441,0.818751
4260,0.656044,1.48955
4261,0.716178,0.506668
4262,0.198352,1.71746
4263,0.77442,0.246834
4264,0.945727,0.328562
4265,0.831074,1.60747
4266,0.687363,0.596515
4267,1.45171,1.95959
4268,0.549328,1.45665
4269,0.915812,1.47569
4270,0.343285,1.082
4271,0.959585,0.689596
4272,1.97619,1.33647
4273,0.648107,1.73992
4274,1.52131,0.238472
4275,1.07192,0.392041
4276,0.394139,1.65441
4277,0.0530525,1.6856
4278,0.54823,0.17542
4279,0.594933,1.84136
4280,1.01477,1.7799
4281,1.61056,1.12748
4282,0.656044,0.680013
4283,0.828694,0.981841
4284,1.95879,0.962676
4285,1.89499,0.0670797
4286,0.303236,1.49443
4287,0.842796,0.345164
4288,1.67778,1.33134
4289,1.56728,1.94806
4290,0.45812,1.80108
4291,1.8826,0.846583
4292,0.988156,1.75475
4293,1.52338,0.320933
4294,1.39902,1.47618
4295,1.21502,0.272164
4296,0.780098,1.62932
4297,0.0161783,1.73156
4298,0.597131,1.67632
4299,0.731197,1.7705
4300,1.46459,0.654927
4301,0.564713,0.643941
4302,0.245421,1.31889
4303,0.612271,0.660298
4304,1.22149,1.66118
4305,1.45678,1.2111
4306,1.99243,1.02011
4307,1.37601,0.867702
4308,1.11227,0.546831
4309,0.665385,1.70598
4310,1.44481,1.05216
4311,0.613614,1.30387
4312,0.116239,0.395886
4313,0.987973,0.424879
4314,0.00653237,0.882351
4315,1.73333,1.49718
4316,0.157326,1.83087
4317,1.2174,0.87637
4318,0.608486,0.857143
4319,1.01502,0.792016
4320,0.17906,0.667196
4321,0.163614,1.06748
4322,0.894567,1.59307
4323,0.300061,0.425977
4324,1.33547,0.931791
4325,1.33578,0.7004
4326,0.430647,1.63695
4327,1.61838,0.798486
4328,0.355189,0.305857
4329,1.09274,1.09159
4330,1.49438,0.958342
4331,1.06868,1.24381
4332,1.14774,0.0571917
4333,0.0847985,1.62609
4334,0.00641027,0.836818
4335,0.270208,0.620014
4336,1.70507,0.522904
4337,0.789438,1.5595
4338,0.174969,1.70544
4339,0.6884,0.0269784
4340,0.370879,0.204901
4341,0.956105,0.980316
4342,1.4033,1.51469
4343,1.15305,1.96594
4344,0.535226,1.54228
4345,1.77741,1.74468
4346,1.03242,0.177862
4347,1.88236,1.25242
4348,1.81459,1.42076
4349,0.591941,0.19599
4350,1.48004,0.661275
4351,1.32076,1.9967
4352,0.784249,1.48369
4353,0.938462,0.483291
4354,1.3323,0.281075
4355,1.10873,1.96167
4356,1.32717,0.306345
4357,1.76551,0.288156
4358,0.958669,0.77047
4359,1.4906,0.613422
4360,1.65238,0.495376
4361,0.616972,1.77599
4362,0.207021,0.677633
4363,0.4779,0.175054
4364,0.0563492,0.777245
4365,0.603846,1.58074
4366,0.7442,0.659688
4367,1.08077,1.99695
4368,0.485287,0.137028
4369,1.96972,0.638997
4370,0.601832,1.23234
4371,1.91459,1.55596
4372,1.95641,0.0704978
4373,0.0680708,1.68297
4374,1.49481,1.54009
4375,1.50061,0.396313
4376,0.908608,0.0123905
4377,0.566484,1.20634
4378,0.467827,0.707724
4379,1.57112,0.324168
4380,0.542735,0.00244149
4381,1.67778,1.71606
4382,0.441209,0.336985
4383,1.68828,0.168462
4384,0.207937,1.65246
4385,0.244933,1.08072
4386,1.20916,1.70952
4387,0.493712,0.420911
4388,0.90525,1.47655
4389,1.48663,0.789819
4390,1.45965,0.260079
4391,1.90085,0.0671407
4392,1.96453,1.64763
4393,1.20922,1.93554
4394,1.37723,0.881497
4395,1.53602,0.922147
4396,0.961233,0.241279
4397,0.311294,0.729148
4398,0.388523,0.62392
4399,1.75305,1.78173
4400,1.9348,0.031312
4401,0.381746,0.366222
4402,1.61679,0.351329
4403,0.520757,1.70299
4404,1.96612,1.89807
4405,0.207509,1.05063
4406,1.60256,1.91797
4407,0.506105,0.726463
4408,1.18608,1.91235
4409,0.00671552,0.992096
4410,0.860623,0.42555
4411,1.65781,1.35166
4412,0.269109,0.158452
4413,1.1953,0.188788
4414,1.82955,0.126957
4415,1.60806,1.07956
4416,0.47851,0.357433
4417,0.500061,1.80749
4418,1.77601,1.53496
4419,1.20427,1.3336
4420,0.324054,0.353038
4421,0.235836,0.973357
4422,1.22308,0.301645
4423,1.48022,1.07218
4424,1.8978,0.524735
4425,1.55122,1.78362
4426,1.45775,1.42985
4427,1.38156,0.405408
4428,0.944078,0.188116
4429,0.459951,0.355052
4430,1.6826,1.37846
4431,0.558608,0.527604
4432,1.73657,1.04624
4433,1.47454,0.720115
4434,1.37619,1.62554
4435,0.537668,1.27927
4436,0.810745,1.75433
4437,0.642125,1.38267
4438,0.422039,0.250191
4439,0.582723,0.650166
4440,0.629609,0.66036
4441,0.8116,1.34654
4442,0.570391,1.09745
4443,1.56276,1.53648
4444,1.23242,0.783898
4445,0.928571,1.42936
4446,0.792735,1.08646
4447,0.133211,0.064211
4448,0.935958,0.0952788
4449,0.18254,1.67388
4450,0.095055,1.22666
4451,0.550672,0.791833
4452,0.150611,1.15897
4453,0.813187,0.669393
4454,0.351038,1.90344
4455,0.422466,1.10367
4456,1.37045,1.20151
4457,0.387363,1.59624
4458,0.714835,1.99499
4459,1.71667,0.107791
4460,1.40031,0.668966
4461,1.36484,0.80459
4462,0.180708,0.384716
4463,1.33284,0.350352
4464,0.887485,1.33445
4465,0.757265,1.74224
4466,1.84969,1.43028
4467,0.557265,1.65831
4468,1.2141,0.0187384
4469,1.70275,0.0408948
4470,1.46239,0.951628
4471,1.70556,1.42381
4472,1.81465,0.987579
4473,1.75678,0.5768
4474,1.77002,0.302011
4475,1.26874,0.642781
4476,1.98364,1.08615
4477,1.72405,0.315073
4478,1.29316,1.08304
4479,1.88046,0.0195929
4480,0.232967,0.675192
4481,1.83443,1.75268
4482,1.04298,0.0664083
4483,0.40696,1.45061
4484,1.26465,0.429945
4485,1.07998,0.77102
4486,1.75867,0.886135
4487,0.484493,1.19919
4488,1.61392,1.0651
4489,0.525458,1.7116
4490,1.22753,0.0617084
