Data,U1,U2
3534,0.93663,0.521043
3535,0.875458,0.388592
3536,0.497009,0.350749
3537,0.41279,0.0837428
3538,0.537546,0.584368
3539,0.40406,0.80929
3540,0.0112332,0.977386
3541,0.281105,0.375561
3542,0.559768,0.680166
3543,0.87149,0.149297
3544,0.759341,0.45204
3545,0.331868,0.336558
3546,0.291422,0.0347911
3547,0.721734,0.194861
3548,0.980495,0.520066
3549,0.628144,0.918729
3550,0.69826,0.728294
3551,0.0938034,0.3979
3552,0.650946,0.249947
3553,0.561722,0.143712
3554,0.141728,0.514603
3555,0.789896,0.539811
3556,0.203724,0.667226
3557,0.819017,0.325938
3558,0.108761,0.777123
3559,0.213278,0.990722
3560,0.336142,0.601306
3561,0.0820818,0.657369
3562,0.730586,0.399487
3563,0.936416,0.220985
3564,0.936569,0.776452
3565,0.374237,0.0594501
3566,0.37442,0.834468
3567,0.0477412,0.720695
3568,0.661538,0.677999
3569,0.451587,0.709464
3570,0.0898962,0.150639
3571,0.943254,0.983612
3572,0.195482,0.225501
3573,0.152564,0.146123
3574,0.188614,0.339396
3575,0.707692,0.711966
3576,0.7221,0.783441
3577,0.107143,0.362468
3578,0.740415,0.662557
3579,0.753694,0.898129
3580,0.63953,0.541246
3581,0.714042,0.790551
3582,0.266422,0.322489
3583,0.864683,0.93939
3584,0.0528388,0.793847
3585,0.791239,0.585314
3586,0.412363,0.235603
3587,0.304335,0.442366
3588,0.0717644,0.153447
3589,0.807845,0.113559
3590,0.878999,0.190802
3591,0.146673,0.873012
3592,0.44594,0.224769
3593,0.100946,0.0540483
3594,0.395116,0.173681
3595,0.482204,0.708548
3596,0.570269,0.773797
3597,0.986447,0.0153813
3598,0.0134005,0.138218
3599,0.657845,0.247719
3600,0.390476,0.922452
3601,0.165873,0.0776391
3602,0.508455,0.00686667
3603,0.206349,0.735313
3604,0.240171,0.39964
3605,0.343071,0.163976
3606,0.159402,0.180486
3607,0.621856,0.957671
3608,0.140415,0.3802
3609,0.44707,0.648824
3610,0.700855,0.339152
3611,0.635653,0.964721
3612,0.594231,0.943083
3613,0.375977,0.108219
3614,0.717735,0.815394
3615,0.152411,0.0757775
3616,0.405372,0.679861
3617,0.663584,0.619709
3618,0.271703,0.320902
3619,0.499817,0.824305
3620,0.555403,0.484787
3621,0.975702,0.516312
3622,0.0357448,0.307962
3623,0.147833,0.998505
3624,0.66685,0.0580767
3625,0.843284,0.00280771
3626,0.719902,0.746849
3627,0.557509,0.434095
3628,0.086569,0.152898
3629,0.538431,0.538926
3630,0.0687729,0.600604
3631,0.309951,0.715018
3632,0.11978,0.0979949
3633,0.498443,0.396649
3634,0.214988,0.778344
3635,0.177534,0.438704
3636,0.444414,0.627003
3637,0.205281,0.297617
3638,0.663858,0.848201
3639,0.288889,0.202002
3640,0.239469,0.545366
3641,0.926954,0.536637
3642,0.696551,0.29133
3643,0.0464896,0.964263
3644,0.0575397,0.266854
3645,0.224664,0.498032
3646,0.470024,0.578326
3647,0.953053,0.943144
3648,0.972283,0.750023
3649,0.637149,0.970733
3650,0.595177,0.848903
3651,0.00033578,0.700491
3652,0.0315018,0.866543
3653,0.440751,0.168218
3654,0.474512,0.476455
3655,0.782631,0.573473
3656,0.551801,0.732414
3657,0.899847,0.860317
3658,0.181441,0.298837
3659,0.981838,0.107791
3660,0.276893,0.0331736
3661,0.906838,0.521867
3662,0.161783,0.796014
3663,0.390324,0.64922
3664,0.941697,0.874874
3665,0.422924,0.905972
3666,0.538156,0.99649
3667,0.12149,0.74926
3668,0.263462,0.191015
3669,0.623413,0.946654
3670,0.299481,0.393506
3671,0.165263,0.542009
3672,0.900336,0.238136
3673,0.153144,0.398267
3674,0.157295,0.652211
3675,0.946886,0.74752
3676,0.399145,0.210059
3677,0.401984,0.117405
3678,0.347955,0.388867
3679,0.0424298,0.458632
3680,0.673443,0.50264
3681,0.201282,0.393506
3682,0.164011,0.804163
3683,0.711844,0.367077
3684,0.0338217,0.660268
3685,0.853053,0.234565
3686,0.495849,0.450453
3687,0.397558,0.585498
3688,0.310012,0.53502
3689,0.893101,0.0144658
3690,0.163095,0.915891
3691,0.8558,0.721183
3692,0.0885531,0.690268
3693,0.498779,0.387341
3694,0.319963,0.705161
3695,0.0660562,0.358135
3696,0.603968,0.579424
3697,0.944719,0.876339
3698,0.712393,0.0990326
3699,0.584463,0.603748
3700,0.308974,0.531388
3701,0.0123932,0.041963
3702,0.0707265,0.273751
3703,0.488523,0.85577
3704,0.660012,0.0739769
3705,0.764286,0.637257
3706,0.419628,0.461043
3707,0.577625,0.446638
3708,0.144383,0.626484
3709,0.581013,0.65508
3710,0.582326,0.430891
3711,0.979274,0.32078
3712,0.0854396,0.0922575
3713,0.877137,0.674429
3714,0.666331,0.0775475
3715,0.820635,0.401502
3716,0.252015,0.38377
3717,0.393101,0.411908
3718,0.807295,0.390301
3719,0.121093,0.803369
3720,0.807204,0.409558
3721,0.476496,0.884518
3722,0.954274,0.590411
3723,0.561569,0.546861
3724,0.625519,0.556017
3725,0.253205,0.0896634
3726,0.97732,0.715049
3727,0.285836,0.930967
3728,0.511538,0.194342
3729,0.0997253,0.609729
3730,0.878602,0.430067
3731,0.39362,0.220191
3732,0.348748,0.244087
3733,0.3192,0.0457473
3734,0.388095,0.352428
3735,0.277289,0.802759
3736,0.712363,0.324686
3737,0.428907,0.688467
3738,0.725763,0.663411
3739,0.461783,0.474899
3740,0.975488,0.526078
3741,0.966056,0.330973
3742,0.809982,0.294443
3743,0.101832,0.00930815
3744,0.441239,0.329691
3745,0.216087,0.631092
3746,0.695788,0.466231
3747,0.794902,0.662343
3748,0.53199,0.711203
3749,0.773474,0.928037
3750,0.52207,0.862728
3751,0.862821,0.777154
3752,0.564744,0.955901
3753,0.335012,0.920866
3754,0.750061,0.221076
3755,0.762637,0.138859
3756,0.147405,0.218574
3757,0.640171,0.114475
3758,0.973657,0.618854
3759,0.779304,0.237983
3760,0.725153,0.358531
3761,0.956288,0.439406
3762,0.0836996,0.239753
3763,0.657845,0.0979034
3764,0.306838,0.0812708
3765,0.021276,0.951445
3766,0.0678877,0.899319
3767,0.331777,0.823634
3768,0.907265,0.91818
3769,0.847955,0.0178533
3770,0.224206,0.111087
3771,0.403266,0.526933
3772,0.730098,0.0751671
3773,0.292491,0.89642
3774,0.0739316,0.97589
3775,0.531166,0.785272
3776,0.629487,0.681967
3777,0.802045,0.11243
3778,0.752778,0.673574
3779,0.383822,0.289529
3780,0.875946,0.472793
3781,0.237118,0.541917
3782,0.160134,0.840602
3783,0.312882,0.838099
3784,0.760897,0.430097
3785,0.184676,0.605182
3786,0.652534,0.612842
3787,0.403358,0.332377
3788,0.0708181,0.422315
3789,0.660653,0.478622
3790,0.555311,0.616047
3791,0.0571429,0.930845
3792,0.961844,0.367168
3793,0.612607,0.729911
3794,0.281502,0.684652
3795,0.76688,0.0173345
3796,0.263553,0.951445
3797,0.1279,0.283609
3798,0.333364,0.590411
3799,0.233181,0.140263
3800,0.750641,0.438673
3801,0.752747,0.122837
3802,0.97033,0.562212
3803,0.487302,0.578539
3804,0.402839,0.59624
3805,0.827656,0.633747
3806,0.824206,0.877773
3807,0.168407,0.690786
3808,0.195238,0.272347
3809,0.248932,0.998535
3810,0.24362,0.309153
3811,0.618162,0.704184
3812,0.442125,0.655171
3813,0.559158,0.54387
3814,0.647711,0.703055
3815,0.943803,0.0987579
3816,0.229609,0.74453
3817,0.772985,0.450453
3818,0.66975,0.476882
3819,0.709799,0.243843
3820,0.968407,0.0678732
3821,0.847314,0.730155
3822,0.375092,0.312326
3823,0.412118,0.442396
3824,0.594689,0.171667
3825,0.199054,0.87698
3826,0.33138,0.827418
3827,0.391789,0.040315
3828,0.455586,0.919248
3829,0.179212,0.0982391
3830,0.813553,0.508042
3831,0.344109,0.755943
3832,0.404915,0.126682
3833,0.90641,0.531968
3834,0.924878,0.681051
3835,0.0802198,0.886807
3836,0.144383,0.568041
3837,0.369109,0.356792
3838,0.915995,0.808985
3839,0.696825,0.549394
3840,0.340171,0.880398
3841,0.202869,0.200781
3842,0.48138,0.888882
3843,0.809524,0.608722
3844,0.545513,0.401135
3845,0.045055,0.755455
3846,0.316667,0.235481
3847,0.00811966,0.453017
3848,0.461691,0.467788
3849,0.878175,0.000854523
3850,0.716026,0.430586
3851,0.188706,0.270943
3852,0.568376,0.212165
3853,0.263553,0.948424
3854,0.491819,0.719718
3855,0.917491,0.986785
3856,0.65351,0.379711
3857,0.87732,0.307566
3858,0.999359,0.637104
3859,0.485195,0.509812
3860,0.275549,0.205634
3861,0.246764,0.982482
3862,0.543651,0.140721
3863,0.808455,0.455
3864,0.688889,0.878964
3865,0.102869,0.805017
3866,0.955495,0.0380871
3867,0.830067,0.990051
3868,0.261661,0.625599
3869,0.246551,0.410443
3870,0.611325,0.984588
3871,0.580189,0.96588
3872,0.921978,0.941893
3873,0.340812,0.661824
3874,0.68486,0.834864
3875,0.550824,0.986755
3876,0.65696,0.00973541
3877,0.532448,0.529435
3878,0.905983,0.629566
3879,0.540934,0.575823
3880,0.603694,0.824793
3881,0.310043,0.831843
3882,0.611844,0.997742
3883,0.628846,0.0926847
3884,0.756166,0.0683004
3885,0.504823,0.744041
3886,0.370482,0.256355
3887,0.427717,0.559313
3888,0.823993,0.255165
3889,0.839591,0.479995
3890,0.957234,0.988952
3891,0.280556,0.0501114
3892,0.27268,0.187811
3893,0.933547,0.0546892
3894,0.965629,0.38319
3895,0.550977,0.803156
3896,0.0770147,0.24839
3897,0.16801,0.533067
3898,0.835775,0.110233
3899,0.665324,0.707816
3900,0.217705,0.560167
3901,0.320543,0.67101
3902,0.578602,0.0258797
3903,0.0638584,0.326121
3904,0.454151,0.548875
3905,0.37091,0.35548
3906,0.979365,0.475448
3907,0.716545,0.103183
3908,0.403571,0.936399
3909,0.389347,0.74984
3910,0.559951,0.4832
3911,0.357448,0.923551
3912,0.458547,0.696554
3913,0.910104,0.550035
3914,0.0839438,0.608142
3915,0.099359,0.669271
3916,0.572833,0.00567645
3917,0.69707,0.258858
3918,0.882601,0.746788
3919,0.579182,0.936644
3920,0.448077,0.718284
3921,0.309768,0.883724
3922,0.783516,0.664449
3923,0.292918,0.566759
3924,0.152228,0.399243
3925,0.373046,0.964629
3926,0.927106,0.536515
3927,0.278144,0.147282
3928,0.700977,0.444319
3929,0.958455,0.33845
3930,0.245574,0.280496
3931,0.79652,0.140996
3932,0.632082,0.319224
3933,0.982998,0.545885
3934,0.892277,0.96057
3935,0.174756,0.797479
3936,0.107173,0.44966
3937,0.0326313,0.286935
3938,0.396123,0.045259
3939,0.462027,0.504196
3940,0.568987,0.792566
3941,0.515598,0.831965
3942,0.829976,0.800531
3943,0.0546703,0.733665
3944,0.485592,0.620441
3945,0.550122,0.793481
3946,0.765812,0.598071
3947,0.951587,0.242103
3948,0.215934,0.549913
3949,0.49768,0.16596
3950,0.305342,0.421644
3951,0.78898,0.676595
3952,0.524237,0.345378
3953,0.543284,0.039491
3954,0.962973,0.351329
3955,0.318315,0.246467
3956,0.775977,0.529618
3957,0.231044,0.893094
3958,0.682295,0.307932
3959,0.477625,0.615619
3960,0.347527,0.332133
3961,0.361661,0.874722
3962,0.771459,0.838221
3963,0.714927,0.671712
3964,0.280037,0.00656148
3965,0.156532,0.973815
3966,0.0326923,0.222358
3967,0.720635,0.328318
3968,0.707631,0.0487686
3969,0.0968865,0.492569
3970,0.873352,0.685202
3971,0.224084,0.0171209
3972,0.0926435,0.34611
3973,0.342002,0.722343
3974,0.673107,0.991943
3975,0.010928,0.0250252
3976,0.800336,0.790124
3977,0.133883,0.231239
3978,0.196123,0.209906
3979,0.817094,0.333934
3980,0.0393162,0.382885
3981,0.0954518,0.669729
3982,0.322955,0.917936
3983,0.255403,0.11829
3984,0.70696,0.369182
3985,0.826374,0.499344
3986,0.886294,0.643605
3987,0.434188,0.557268
3988,0.161233,0.424879
3989,0.70406,0.552293
3990,0.891789,0.810999
3991,0.41804,0.117557
3992,0.460653,0.433607
3993,0.297253,0.826655
3994,0.905525,0.978881
3995,0.193254,0.963195
3996,0.0937729,0.88226
3997,0.296062,0.424757
3998,0.887546,0.651418
3999,0.290324,0.648488
4000,0.737882,0.406995
4001,0.365659,0.0399487
4002,0.254548,0.442366
4003,0.72094,0.750633
4004,0.0707265,0.521134
4005,0.830922,0.89874
4006,0.45293,0.874111
4007,0.385623,0.597705
4008,0.174176,0.0553606
4009,0.596459,0.563891
4010,0.821032,0.592395
4011,0.609402,0.748711
4012,0.553114,0.342753
4013,0.210531,0.505692
4014,0.0253358,0.278817
4015,0.958669,0.382153
4016,0.306868,0.67861
4017,0.476496,0.846522
4018,0.850702,0.0415052
4019,0.999267,0.248451
4020,0.482662,0.0872219
4021,0.519567,0.185614
4022,0.621978,0.565477
4023,0.149481,0.34376
4024,0.139988,0.926725
4025,0.71569,0.910367
4026,0.046276,0.804376
4027,0.285684,0.960051
4028,0.161416,0.362407
4029,0.386966,0.899991
4030,0.749328,0.494064
4031,0.254487,0.268899
4032,0.336813,0.241371
4033,0.672131,0.028016
4034,0.290354,0.270119
4035,0.951648,0.0946074
4036,0.755525,0.3979
4037,0.475427,0.370159
4038,0.939408,0.669881
4039,0.119231,0.032899
4040,0.0355006,0.922361
4041,0.903663,0.523026
4042,0.991972,0.800378
4043,0.523107,0.571642
4044,0.42323,0.423902
4045,0.0939255,0.940764
4046,0.909158,0.953856
4047,0.659219,0.369701
4048,0.291239,0.818781
4049,0.842827,0.695517
4050,0.0593101,0.951537
4051,0.653144,0.350536
4052,0.070116,0.67513
4053,0.936935,0.567766
4054,0.34591,0.497391
4055,0.503388,0.766167
4056,0.141819,0.64565
4057,0.598382,0.873165
4058,0.499206,0.322672
4059,0.327228,0.888119
4060,0.727381,0.0196539
4061,0.946184,0.931913
4062,0.317766,0.402844
4063,0.764774,0.481826
4064,0.299817,0.92523
4065,0.8808,0.586871
4066,0.63721,0.0281076
4067,0.19649,0.720237
4068,0.555098,0.21305
4069,0.300397,0.676962
4070,0.30815,0.00848415
4071,0.934066,0.693289
4072,0.468498,0.553392
4073,0.0525336,0.871609
4074,0.967033,0.795099
4075,0.0339744,0.169134
4076,0.472405,0.776971
4077,0.528297,0.773003
4078,0.876496,0.798669
4079,0.899695,0.763848
4080,0.283242,0.99118
4081,0.305128,0.692068
4082,0.622314,0.686453
4083,0.317125,0.175268
4084,0.410562,0.50322
4085,0.746154,0.00457778
4086,0.942888,0.939055
4087,0.0920024,0.637928
4088,0.878571,0.0809351
4089,0.958547,0.493576
4090,0.475061,0.448164
4091,0.934554,0.254463
4092,0.191941,0.582751
4093,0.0213675,0.584277
4094,0.698748,0.436689
4095,0.753755,0.360729
4096,0.0781746,0.488052
4097,0.887393,0.877895
4098,0.857692,0.482192
4099,0.017674,0.579852
4100,0.0342796,0.359355
4101,0.861905,0.890652
4102,0.141789,0.925291
4103,0.332692,0.722587
4104,0.21337,0.767113
4105,0.0721612,0.403821
4106,0.910562,0.443983
4107,0.899481,0.18894
4108,0.679426,0.708792
4109,0.827259,0.331736
4110,0.236294,0.0752281
4111,0.00311356,0.0286874
4112,0.562546,0.0533769
4113,0.275122,0.513199
4114,0.555098,0.465194
4115,0.193712,0.315714
4116,0.14649,0.0424818
4117,0.268803,0.333293
4118,0.697955,0.628895
4119,0.309493,0.99353
4120,0.418407,0.379284
4121,0.84014,0.581469
4122,0.0913309,0.00134282
4123,0.00482296,0.847499
4124,0.112363,0.936644
4125,0.192491,0.45204
4126,0.403938,0.0605792
4127,0.935775,0.760338
4128,0.779823,0.61568
4129,0.618864,0.0936918
4130,0.420727,0.304453
4131,0.25812,0.907163
4132,0.914438,0.385907
4133,0.246612,0.613971
4134,0.428846,0.861934
4135,0.600092,0.0458388
4136,0.667155,0.0383313
4137,0.0221001,0.945158
4138,0.893132,0.520676
4139,0.157234,0.560045
4140,0.178999,0.682577
4141,0.835684,0.477584
4142,0.704029,0.451827
4143,0.0747558,0.409589
4144,0.0646215,0.519395
4145,0.195269,0.867153
4146,0.779945,0.413068
4147,0.766636,0.646077
4148,0.0771368,0.920164
4149,0.357906,0.922269
4150,0.30293,0.711783
4151,0.330647,0.648549
4152,0.48663,0.343669
4153,0.31859,0.977905
4154,0.371917,0.709067
4155,0.717766,0.736686
4156,0.201709,0.122593
4157,0.569902,0.661458
4158,0.35174,0.14594
4159,0.806044,0.31666
4160,0.168132,0.650105
4161,0.033486,0.458174
4162,0.701862,0.0732749
4163,0.0419414,0.216956
4164,0.071978,0.998047
4165,0.0733517,0.981017
4166,0.56395,0.666311
4167,0.801709,0.369396
4168,0.882662,0.498184
4169,0.993712,0.352214
4170,0.891575,0.705191
4171,0.127381,0.492569
4172,0.26279,0.317637
4173,0.929884,0.602405
4174,0.400611,0.00283823
4175,0.000366305,0.933195
4176,0.381929,0.559343
4177,0.53956,0.493423
4178,0.125,0.561541
4179,0.800458,0.321879
4180,0.157875,0.919645
4181,0.397314,0.671163
4182,0.855922,0.738731
4183,0.111813,0.199988
4184,0.464133,0.433332
4185,0.500855,0.555132
4186,0.24652,0.204352
4187,0.532967,0.272927
4188,0.329335,0.338176
4189,0.795391,0.869991
4190,0.866728,0.970336
4191,0.641239,0.446974
4192,0.663828,0.589679
4193,0.120971,0.226417
4194,0.982448,0.273324
4195,0.774969,0.30546
4196,0.541148,0.0572832
4197,0.491819,0.657002
4198,0.348107,0.592608
4199,0.784432,0.180761
4200,0.568987,0.93405
4201,0.108578,0.513016
4202,0.788889,0.583605
4203,0.410653,0.478042
4204,0.378144,0.38966
4205,0.017094,0.629292
4206,0.853938,0.209021
4207,0.447314,0.40727
4208,0.762576,0.999664
4209,0.813034,0.162755
4210,0.325275,0.848354
4211,0.341392,0.779931
4212,0.500244,0.980651
4213,0.30232,0.0108951
4214,0.860775,0.666952
4215,0.390659,0.0260018
4216,0.388278,0.763756
4217,0.524725,0.216742
4218,0.551496,0.0265206
4219,0.192063,0.0882595
4220,0.520849,0.937132
4221,0.0418193,0.266305
4222,0.679274,0.217566
4223,0.499237,0.349681
4224,0.342888,0.0888699
4225,0.902106,0.684896
4226,0.45,0.295419
4227,0.143407,0.250038
4228,0.511142,0.5815
4229,0.18257,0.838527
4230,0.988858,0.301157
4231,0.176343,0.748772
4232,0.0917277,0.789453
4233,0.521062,0.34669
4234,0.374359,0.648396
4235,0.889103,0.289102
4236,0.128694,0.8305
4237,0.5366,0.0125736
4238,0.99765,0.957366
4239,0.863919,0.421033
4240,0.110806,0.322947
4241,0.551954,0.677206
4242,0.021337,0.117496
4243,0.717125,0.738243
4244,0.371917,0.199072
4245,0.519536,0.903653
4246,0.227869,0.860042
4247,0.685928,0.285989
4248,0.9529,0.106601
4249,0.559341,0.89761
4250,0.0289683,0.621143
4251,0.71801,0.0960723
4252,0.958211,0.429426
4253,0.0139805,0.570421
4254,0.926618,0.977752
4255,0.219139,0.00454726
4256,0.9384,0.458541
4257,0.428419,0.151097
4258,0.198779,0.436689
4259,0.11572,0.409375
4260,0.328022,0.744774
4261,0.358089,0.253334
4262,0.0991758,0.85873
4263,0.38721,0.123417
4264,0.472863,0.164281
4265,0.415537,0.803735
4266,0.343681,0.298257
4267,0.725855,0.979797
4268,0.274664,0.728324
4269,0.457906,0.737846
4270,0.171642,0.541002
4271,0.479792,0.344798
4272,0.988095,0.668233
4273,0.324054,0.869961
4274,0.760653,0.119236
4275,0.535958,0.19602
4276,0.19707,0.827204
4277,0.0265263,0.842799
4278,0.274115,0.0877102
4279,0.297466,0.920682
4280,0.507387,0.88995
4281,0.805281,0.563738
4282,0.328022,0.340007
4283,0.414347,0.490921
4284,0.979396,0.481338
4285,0.947497,0.0335398
4286,0.151618,0.747215
4287,0.421398,0.172582
4288,0.838889,0.66567
4289,0.783639,0.974029
4290,0.22906,0.90054
4291,0.9413,0.423292
4292,0.494078,0.877377
4293,0.761691,0.160466
4294,0.699512,0.73809
4295,0.607509,0.136082
4296,0.390049,0.814661
4297,0.00808914,0.86578
4298,0.298565,0.83816
4299,0.365598,0.88525
4300,0.732295,0.327464
4301,0.282357,0.32197
4302,0.122711,0.659444
4303,0.306136,0.330149
4304,0.610745,0.830592
4305,0.728388,0.605548
4306,0.996215,0.510056
4307,0.688004,0.433851
4308,0.556136,0.273415
4309,0.332692,0.852992
4310,0.722405,0.526078
4311,0.306807,0.651936
4312,0.0581197,0.197943
4313,0.493987,0.212439
4314,0.00326618,0.441176
4315,0.866667,0.748589
4316,0.078663,0.915433
4317,0.6087,0.438185
4318,0.304243,0.428571
4319,0.507509,0.396008
4320,0.0895299,0.333598
4321,0.0818071,0.533738
4322,0.447283,0.796533
4323,0.150031,0.212989
4324,0.667735,0.465896
4325,0.667888,0.3502
4326,0.215324,0.818476
4327,0.809188,0.399243
4328,0.177595,0.152928
4329,0.546368,0.545793
4330,0.747192,0.479171
4331,0.534341,0.621906
4332,0.573871,0.0285958
4333,0.0423993,0.813044
4334,0.00320513,0.418409
4335,0.135104,0.310007
4336,0.852534,0.261452
4337,0.394719,0.779748
4338,0.0874847,0.852718
4339,0.3442,0.0134892
4340,0.18544,0.102451
4341,0.478053,0.490158
4342,0.701648,0.757347
4343,0.576526,0.982971
4344,0.267613,0.771142
4345,0.888706,0.872341
4346,0.516209,0.0889309
4347,0.941178,0.626209
